1222198269 18016 0 0 0 0 0 0 0 0 308 0 0 53 0 0 0 0 0 0 0
1222730924 18016 0 0 0 0 0 0 0 0 308 0 0 160 0 0 0 0 0 0 0
1222821498 18680 0 0 0 0 0 0 0 0 308 0 0 160 0 0 0 0 0 0 0
1224816235 18680 0 0 0 0 0 0 0 0 308 0 0 160 0 0 0 33 0 0 0
1224818908 18680 0 0 0 0 0 0 0 0 308 0 0 160 0 0 0 223 0 0 0
1224875302 18760 0 0 0 0 0 0 0 0 308 0 0 160 0 0 0 223 0 0 0
1225065471 18760 0 0 0 0 0 0 0 0 308 0 0 160 0 0 0 224 0 0 0
1225074017 18760 0 0 0 0 0 0 0 0 308 0 0 160 0 0 0 247 0 0 0
1225076367 18760 0 0 0 0 0 0 0 0 308 0 0 160 0 0 0 266 0 0 0
1225143454 19293 0 0 0 0 0 0 0 0 308 0 0 160 0 0 0 266 0 0 0
1225152845 19293 0 0 0 0 0 0 0 0 308 0 0 160 0 0 0 267 0 0 0
1225155987 19293 0 0 0 0 0 0 0 0 308 0 0 160 0 0 0 288 0 0 0
1225199189 19293 0 0 0 0 0 0 0 0 308 0 0 160 0 0 0 288 0 0 0
1225200587 19293 0 0 0 0 0 0 0 0 308 0 0 160 0 0 0 288 0 0 0
1225292142 19297 0 0 0 0 0 0 0 0 308 0 0 160 0 0 0 288 0 0 0
1225309390 19337 0 0 0 0 0 0 0 0 308 0 0 160 0 0 0 288 0 0 0
1225327723 19337 0 0 0 0 0 0 0 0 308 0 0 160 0 0 0 322 0 0 0
1225329745 19337 0 0 0 0 0 0 0 0 313 0 0 160 0 0 0 322 0 0 0
1225737229 19337 0 0 0 0 0 0 0 0 318 0 0 160 0 0 0 322 0 0 0
1225857654 19337 0 0 0 0 0 0 0 0 318 0 0 160 0 0 0 370 0 0 0
1225866551 19337 0 0 0 0 0 0 0 0 318 0 0 160 0 0 0 429 0 0 0
1225923530 19460 0 0 0 0 0 0 0 0 318 0 0 160 0 0 0 429 0 0 0
1226324071 19856 0 0 0 0 0 0 0 0 318 0 0 160 0 0 0 429 0 0 0
1226422391 19980 0 0 0 0 0 0 0 0 318 0 0 160 0 0 0 429 0 0 0
1227033215 19982 0 0 0 0 0 0 0 0 318 0 0 160 0 0 0 429 0 0 0
1227033291 19983 0 0 0 0 0 0 0 0 318 0 0 160 0 0 0 429 0 0 0
1227033323 20232 0 0 0 0 0 0 0 0 318 0 0 160 0 0 0 429 0 0 0
1227539941 20355 0 0 0 0 0 0 0 0 318 0 0 160 0 0 0 429 0 0 0
1227540174 20438 0 0 0 0 0 0 0 0 318 0 0 160 0 0 0 429 0 0 0
1228952965 20438 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1229015458 20450 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1229015708 20451 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1230050311 24190 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1230063026 24191 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1230063089 24219 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1230063134 24223 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1231277596 24389 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1231346106 24389 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1231346195 25186 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1231351285 25230 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1231351319 25264 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1231351380 25314 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1231352408 25400 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1231430603 25481 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1231876868 25492 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1231877077 25497 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1231877152 25498 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1231877193 25500 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1231877220 25513 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1231877316 25542 0 0 0 0 0 0 0 0 320 0 0 160 0 0 0 429 0 0 0
1232049387 25542 0 0 0 0 0 0 0 0 320 0 0 189 0 0 0 429 0 0 0
1232391226 25574 0 0 0 0 0 0 0 0 320 0 0 189 0 0 0 429 0 0 0
1232391344 25595 0 0 0 0 0 0 0 0 320 0 0 189 0 0 0 429 0 0 0
1232391376 25598 0 0 0 0 0 0 0 0 320 0 0 189 0 0 0 429 0 0 0
1232391420 25612 0 0 0 0 0 0 0 0 320 0 0 189 0 0 0 429 0 0 0
1232391472 25619 0 0 0 0 0 0 0 0 320 0 0 189 0 0 0 429 0 0 0
1232391504 25619 0 0 0 0 0 0 0 0 320 0 0 189 0 0 0 429 0 0 0
1232391535 25621 0 0 0 0 0 0 0 0 320 0 0 189 0 0 0 429 0 0 0
1232391587 25656 0 0 0 0 0 0 0 0 320 0 0 189 0 0 0 429 0 0 0
1232391616 25656 0 0 0 0 0 0 0 0 320 0 0 189 0 0 0 429 0 0 0
1232391663 25656 0 0 0 0 0 0 0 0 320 0 0 189 0 0 0 429 0 0 0
1232391691 25657 0 0 0 0 0 0 0 0 320 0 0 189 0 0 0 429 0 0 0
1232391735 25744 0 0 0 0 0 0 0 0 320 0 0 189 0 0 0 429 0 0 0
1232395352 25745 0 0 0 0 0 0 0 0 320 0 0 189 0 0 0 429 0 0 0
1232395913 25746 0 0 0 0 0 0 0 0 320 0 0 189 0 0 0 429 0 0 0
1232417947 25746 0 0 0 0 0 0 0 0 320 0 0 218 0 0 0 429 0 0 0
1232418351 25746 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232557354 25765 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232557859 25768 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232557882 25769 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232557952 25795 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232557985 25870 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232558041 25871 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232641245 25872 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232641287 25875 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232719625 25943 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232737492 26041 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232741748 26044 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232978617 26075 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232979665 26079 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232979789 26083 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232981200 26083 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232981721 26086 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232983674 26088 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232984484 26089 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232985956 26104 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1232999088 26108 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233002334 26109 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233005963 26121 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233007755 26125 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233170089 26208 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233179347 26210 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233253157 26213 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233256241 26214 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233258536 26215 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233259252 26218 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233263769 26220 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233330127 26235 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233350335 26376 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233350692 26377 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233354128 26382 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233354196 26383 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233365170 26388 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233365205 26389 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233610237 26417 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233610299 26641 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233676464 26735 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233678070 26736 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233678849 26747 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233760279 26901 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233763538 26904 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233763565 26905 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233763588 26906 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1233765214 26907 0 0 0 0 0 0 0 0 320 0 0 229 0 0 0 429 0 0 0
1234172825 26907 0 0 0 0 0 0 0 0 320 0 0 229 0 5985 0 429 0 0 0
1234183189 26907 0 0 0 0 0 0 0 0 320 0 0 229 0 5998 0 429 0 0 0
1234190945 26907 0 0 0 0 0 0 0 0 320 0 0 229 0 5999 0 429 0 0 0
1234196954 26907 0 0 0 0 0 0 0 0 320 0 0 229 0 6003 0 429 0 0 0
1234214899 26973 0 0 0 0 0 0 0 0 320 0 0 229 0 6003 0 429 0 0 0
1234214944 26973 0 0 0 0 0 0 0 0 320 0 0 229 0 6003 0 429 0 0 0
1234215002 26973 0 0 0 0 0 0 0 0 320 0 0 229 0 6003 0 429 0 0 0
1234215149 27110 0 0 0 0 0 0 0 0 320 0 0 229 0 6003 0 429 0 0 0
1234217293 27116 0 0 0 0 0 0 0 0 320 0 0 229 0 6003 0 429 0 0 0
1234230970 27117 0 0 0 0 0 0 0 0 320 0 0 229 0 6003 0 429 0 0 0
1234259282 27117 0 0 0 0 0 0 0 0 320 0 0 229 0 6040 0 429 0 0 0
1234259346 27117 0 0 0 0 0 0 0 0 320 0 0 229 0 6040 0 429 0 0 0
1234261839 27117 0 0 0 0 0 0 0 0 320 0 0 229 0 6144 0 429 0 0 0
1234271500 27150 0 0 0 0 0 0 0 0 320 0 0 229 0 6144 0 429 0 0 0
1234275493 27150 0 0 0 0 0 0 1 0 320 0 57 229 0 6144 0 429 0 0 0
1234278692 27150 0 0 0 0 0 0 2 0 320 0 57 229 0 6144 0 429 0 0 0
1234279018 27150 0 0 0 0 0 0 2 0 320 0 57 229 0 6146 0 429 0 0 0
1234279060 27150 0 0 0 0 0 0 2 0 320 0 57 229 127 6178 0 429 0 0 0
1234282278 27150 0 0 0 0 0 0 2 0 320 0 57 229 179 6178 0 429 0 0 0
1234283066 27150 0 0 0 0 0 0 2 0 320 0 57 229 185 6178 0 429 0 0 0
1234284455 27151 0 0 0 0 0 0 2 0 320 0 57 229 185 6178 0 429 0 0 0
1234284499 27162 0 0 0 0 0 0 2 0 320 0 57 229 185 6178 0 429 0 0 0
1234284749 27169 0 0 0 0 0 0 2 0 320 0 57 229 185 6178 0 429 0 0 0
1234284891 27174 0 0 0 0 0 0 2 0 320 0 57 229 185 6178 0 429 0 0 0
1234285180 27174 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234285286 27174 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234285291 27174 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234285303 27174 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234285308 27174 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234285311 27174 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234286288 27174 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234290151 27178 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234290197 27178 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234293912 27183 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234293932 27186 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234300222 27195 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234363681 27195 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234381952 27198 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234381989 27203 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234382175 27252 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234382294 27257 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234382319 27264 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234382348 27266 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234382378 27266 0 0 0 0 0 0 5 0 320 0 57 229 185 6178 0 429 0 0 0
1234446104 27266 0 0 0 0 0 0 7 0 320 0 57 229 185 6178 0 429 0 0 0
1234454912 27266 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1234470607 27268 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1234532904 27269 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1234532946 27269 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1234532992 27288 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1234533352 27290 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1234533391 27292 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1234533468 27293 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1234533652 27309 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1234533809 27313 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1234534940 27322 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1234796373 27322 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1234835446 27504 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1234835695 27602 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1234991009 27606 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1234994638 27633 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1234994706 27634 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1235061282 27649 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1235402500 27874 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1235402800 28203 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1235575074 30050 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1235662439 30101 0 0 0 0 0 0 10 0 320 0 57 229 185 6178 0 429 0 0 0
1235675176 30101 0 0 0 0 0 0 173 0 320 0 75 229 185 6178 0 429 0 0 0
1235746430 30101 0 0 0 0 0 0 173 0 320 0 321 229 185 6178 0 429 0 0 0
1235757750 30104 0 0 0 0 0 0 173 0 320 0 321 229 185 6178 0 429 0 0 0
1235757897 30218 0 0 0 0 0 0 173 0 320 0 321 229 185 6178 0 429 0 0 0
1235757928 30218 0 0 0 0 0 0 173 0 320 0 321 229 185 6178 0 429 0 0 0
1236091334 30218 0 0 0 0 0 0 181 0 320 0 321 229 185 6178 0 429 0 0 0
1236091369 30218 0 0 0 0 0 0 181 0 320 0 321 229 185 6178 0 429 0 0 0
1236308557 30414 0 0 0 0 0 0 181 0 320 0 321 229 185 6178 0 429 0 0 0
1236308625 30435 0 0 0 0 0 0 181 0 320 0 321 229 185 6178 0 429 0 0 0
1236308671 30435 0 0 0 0 0 0 181 0 320 0 321 229 185 6178 0 429 0 0 0
1236694703 30488 0 0 0 0 0 0 181 0 320 0 321 229 185 6178 0 429 0 0 0
1236804231 30492 0 0 0 0 0 0 181 0 320 0 321 229 185 6178 0 429 0 0 0
1236804620 30500 0 0 0 0 0 0 181 0 320 0 321 229 185 6178 0 429 0 0 0
1237309831 30506 0 0 0 0 0 0 181 0 320 0 321 229 185 6178 0 429 0 0 0
1237309942 30508 0 0 0 0 0 0 181 0 320 0 321 229 185 6178 0 429 0 0 0
1237310081 30512 0 0 0 0 0 0 181 0 320 0 321 229 185 6178 0 429 0 0 0
1237474937 30512 0 0 0 0 0 0 181 0 320 0 321 229 185 6281 0 429 0 0 0
1237556762 30512 0 0 0 0 0 0 193 0 320 0 321 229 185 6281 0 429 0 0 0
1237563043 30512 0 0 0 0 0 0 200 0 320 0 321 229 185 6281 0 429 0 0 0
1237563576 30512 0 0 0 0 0 0 200 0 320 0 321 229 185 6281 0 429 0 0 0
1237565222 30512 0 0 0 0 0 0 200 0 320 0 492 229 185 6281 0 429 0 0 0
1237565836 30512 0 0 0 0 0 0 200 0 320 0 492 229 185 6281 0 429 0 0 0
1237850276 30512 0 0 0 0 0 0 200 0 320 0 492 229 185 6281 0 429 0 0 0
1237885641 30512 0 0 0 0 0 0 200 0 320 0 495 229 185 6281 0 429 0 0 0
1237992519 30512 0 0 0 0 0 0 200 0 323 0 495 229 185 6281 0 429 0 0 0
1238021261 30512 0 0 0 0 0 0 200 0 323 0 495 229 185 6281 0 429 0 0 0
1238078603 30512 0 0 0 0 0 0 218 0 323 0 495 229 185 6281 0 429 0 0 0
1238078661 30512 0 0 0 0 0 0 219 0 323 0 495 229 185 6281 0 429 0 0 0
1238160785 30517 0 0 0 0 0 0 219 0 323 0 495 229 185 6281 0 429 0 0 0
1238160822 30517 0 0 0 0 0 0 219 0 323 0 495 229 185 6281 0 429 0 0 0
1238163119 30518 0 0 0 0 0 0 219 0 323 0 495 229 185 6281 0 429 0 0 0
1238179260 30522 0 0 0 0 0 0 219 0 323 0 495 229 185 6281 0 429 0 0 0
1238180253 30522 0 0 9 0 0 0 219 0 323 0 495 229 185 6281 0 429 0 0 0
1238707332 30522 0 0 9 0 0 0 219 0 323 0 495 230 185 6281 0 429 0 0 0
1239132504 30528 0 0 9 0 0 0 219 0 323 0 495 230 185 6281 0 429 0 0 0
1239136253 31350 0 0 9 0 0 0 219 0 323 0 495 230 185 6281 0 429 0 0 0
1239136320 31358 0 0 9 0 0 0 219 0 323 0 495 230 185 6281 0 429 0 0 0
1239136328 31358 0 0 9 0 0 0 219 0 323 0 495 230 185 6281 0 429 0 0 0
1239136479 31361 0 0 9 0 0 0 219 0 323 0 495 230 185 6281 0 429 0 0 0
1239182842 31361 0 0 9 0 0 0 219 0 323 0 495 230 185 6281 0 429 0 0 0
1239184293 31361 0 0 9 0 0 0 231 0 323 0 495 230 185 6281 0 429 0 0 0
1239310710 31361 0 0 9 0 0 0 231 0 330 0 495 230 185 6281 0 429 0 0 0
1239720316 31362 0 0 9 0 0 0 231 0 330 0 495 230 185 6281 0 429 0 0 0
1239720334 31362 0 0 9 0 0 0 231 0 330 0 495 230 185 6281 0 429 0 0 0
1240253322 31746 0 0 9 0 0 0 231 0 330 0 495 230 185 6281 0 429 0 0 0
1240257936 31864 0 0 9 0 0 0 231 0 330 0 495 230 185 6281 0 429 0 0 0
1240258029 31885 0 0 9 0 0 0 231 0 330 0 495 230 185 6281 0 429 0 0 0
1240336681 32173 0 0 9 0 0 0 231 0 330 0 495 230 185 6281 0 429 0 0 0
1240336898 32294 0 0 9 0 0 0 231 0 330 0 495 230 185 6281 0 429 0 0 0
1240574658 32294 0 0 9 0 0 0 234 0 330 0 495 230 185 6281 0 429 0 0 0
1240585723 32373 0 0 9 0 0 0 234 0 330 0 495 230 185 6281 0 429 0 0 0
1240585755 32373 0 0 9 0 0 0 234 0 330 0 495 230 185 6281 0 429 0 0 0
1240585801 32374 0 0 9 0 0 0 234 0 330 0 495 230 185 6281 0 429 0 0 0
1240585817 32384 0 0 9 0 0 0 234 0 330 0 495 230 185 6281 0 429 0 0 0
1240849013 32384 0 0 9 0 0 0 234 0 330 0 499 230 185 6281 0 429 0 0 0
1241189823 32403 0 0 9 0 0 0 234 0 330 0 499 230 185 6281 0 429 0 0 0
1241189957 32442 0 0 9 0 0 0 234 0 330 0 499 230 185 6281 0 429 0 0 0
1241190041 32597 0 0 9 0 0 0 234 0 330 0 499 230 185 6281 0 429 0 0 0
1241190141 32600 0 0 9 0 0 0 234 0 330 0 499 230 185 6281 0 429 0 0 0
1241190160 32814 0 0 9 0 0 0 234 0 330 0 499 230 185 6281 0 429 0 0 0
